years_of_experience,city,salary
5,1,3150
9,1,3787
4,2,2991
10,1,4551
8,2,3540
8,1,3881
1,1,2559
6,2,3269
3,1,2767
3,1,2978
4,2,2781
3,2,2632
1,2,2237
7,2,3281
8,1,3940
7,2,3467
10,1,4708
1,2,2328
9,1,4109
4,1,3286
7,1,3952
5,1,3417
8,2,3638
6,2,3289
2,1,2698
8,2,3357
3,2,2669
6,2,3253
2,2,2526
4,2,2922
7,2,3638
8,1,3906
2,1,2793
5,2,3099
5,1,3384
7,1,3819
9,1,4227
2,1,2844
2,2,2753
7,2,3561
1,1,2560
5,1,3256
4,2,2801
6,1,3409
10,1,4553
2,2,2669
8,1,3840
2,1,2841
5,2,3049
6,1,3751
2,1,2748
2,1,2762
2,2,2501
1,2,2389
7,2,3599
8,2,3751
3,1,2825
7,2,3442
6,1,3432
6,2,3335
7,2,3569
4,2,2749
2,1,2669
10,2,4033
9,1,3845
9,2,3632
9,2,3573
6,1,3435
6,1,3665
6,2,3054
4,1,3084
6,1,3588
6,1,3603
5,2,3070
8,2,3417
7,1,3575
8,1,3813
2,1,2644
5,2,3060
2,2,2497
1,1,2479
4,2,2923
1,1,2566
6,2,3483
2,2,2475
9,1,4135
8,2,3661
4,1,3215
6,2,3257
4,2,2781
4,2,2827
6,2,3134
7,2,3397
2,1,2672
8,1,3845
4,1,2884
4,2,2810
2,2,2488
7,1,3661
2,2,2496
